filename,int-boundsO0,big-arrO0,big-arr-10xO0,linkedO0,dlinkedO0,bintreeO0
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_kphp-kdbweightsweights-data.c_subsription_insert.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_skynet3rdlualstring.c_shrstr_allocpage.c,0,NA,NA,0,0,0
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_rufussrcext2fskernel-list.h___list_add.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_reactossdktoolshhpcompchmclist.h___list_del.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxdriversscsisym53c8xx_2sym_misc.h___sym_que_del.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxdriversatmiphase.c_ia_deque_rtn_q.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_kphp-kdbweightsweights-data.c_insert_use.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxsamplesbpftest_lru_dist.c___list_del.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxdriversatmiphase.c_ia_enque_head_rtn_q.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_labenginecodebotlibbe_ai_chat.c_FreeConsoleMessage.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_kphp-kdbfilesysfilesys-data.c_add_use.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxsamplesbpftest_lru_dist.c___list_add.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxdriversisdni4lisdn_ppp.c_isdn_ppp_register_compressor.c,0,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_labenginecodebotlibbe_ai_goal.c_AddLevelItemToList.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxsamplesbpftest_lru_dist.c_INIT_LIST_HEAD.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxtoolsusbusbiplibsrclist.h___list_add.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_reactossdktoolshhpcompchmclist.h___list_add.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxtoolsfirewirelist.h_list_init.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_kphp-kdbfilesysfilesys-data.c_tree_lowerbound.c,4294967193,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxtoolstestingselftestsnet..kselftest_harness.h___register_test.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_reactosbaseservicesnfsdlist.h_list_init.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxdriversscsicsiostorcsio_defs.h_csio_list_deleted.c,0,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_kphp-kdbantispamantispam-db-treap.c_tree_merge_sk.c,-103,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_linuxscriptskconfiglist.h___list_del.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_h2odepslibgkcgkc.c_list_init.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_gitlist.h___list_del.c,NA,NA,NA,NA,NA,NA
/home/cissakind/repos/new_jotai/doublyLinkedBenchmarks/extr_reactosbaseservicesnfsdlist.h_list_add.c,NA,NA,NA,NA,NA,NA
